년월,광역지자체명,기초지자체명,광역지자체 방문자 수,기초지자체 방문자 수
2023-11,경상남도,김해시,576432,63057
2023-11,경상남도,남해군,576432,28572
2023-11,경상남도,밀양시,576432,21454
2023-11,경상남도,사천시,576432,10431
2023-11,경상남도,산청군,576432,4544
2023-11,경상남도,양산시,576432,28213
2023-11,경상남도,의령군,576432,2931
2023-11,경상남도,진주시,576432,19613
2023-11,경상남도,창녕군,576432,14872
2023-11,경상남도,창원시,576432,223905
2023-11,경상남도,통영시,576432,126335
2023-11,경상남도,하동군,576432,4639
2023-11,경상남도,함안군,576432,11560
2023-11,경상남도,함양군,576432,3535
2023-11,경상남도,합천군,576432,5605
2023-11,경상북도,경산시,310427,38085
2023-11,경상북도,경주시,310427,87061
2023-11,경상북도,고령군,310427,4936
2023-11,경상북도,구미시,310427,31175
2023-11,경상북도,김천시,310427,11194
2023-11,경상북도,문경시,310427,7837
2023-11,경상북도,봉화군,310427,3405
2023-11,경상북도,상주시,310427,16460
2023-11,경상북도,성주군,310427,5115
2023-11,경상북도,안동시,310427,10960
2023-11,경상북도,영덕군,310427,19988
2023-11,경상북도,영양군,310427,984
2023-11,경상북도,영주시,310427,6593
2023-11,경상북도,영천시,310427,11453
2023-11,경상북도,예천군,310427,2659
2023-11,경상북도,울릉군,310427,23083
2023-11,경상북도,울진군,310427,18859
2023-11,경상북도,의성군,310427,3564
2023-11,경상북도,청도군,310427,6801
2023-11,경상북도,청송군,310427,2027
2023-11,경상북도,칠곡군,310427,16669
2023-11,경상북도,포항시,310427,61849
2023-11,광주광역시,광산구,81172,42329
2023-11,광주광역시,남구,81172,5912
2023-11,광주광역시,동구,81172,9747
2023-11,광주광역시,북구,81172,17090
2023-11,광주광역시,서구,81172,28518
2023-11,경상북도,군위군,141208,4441
2023-11,대구광역시,남구,141208,9726
2023-11,대구광역시,달서구,141208,32699
2023-11,대구광역시,달성군,141208,22106
2023-11,대구광역시,동구,141208,52270
2023-11,대구광역시,북구,141208,29497
2023-11,대구광역시,서구,141208,8219
2023-11,대구광역시,수성구,141208,23360
2023-11,대구광역시,중구,141208,31503
2023-11,대전광역시,대덕구,84013,11539
2023-11,대전광역시,동구,84013,27181
2023-11,대전광역시,서구,84013,26624
2023-11,대전광역시,유성구,84013,34990
2023-11,대전광역시,중구,84013,11300
2023-11,부산광역시,강서구,826323,265238
2023-11,부산광역시,금정구,826323,38242
2023-11,부산광역시,기장군,826323,113540
2023-11,부산광역시,남구,826323,125690
2023-11,부산광역시,동구,826323,150498
2023-11,부산광역시,동래구,826323,19060
2023-11,부산광역시,부산진구,826323,158846
2023-11,부산광역시,북구,826323,15475
2023-11,부산광역시,사상구,826323,35331
2023-11,부산광역시,사하구,826323,98613
2023-11,부산광역시,서구,826323,110665
2023-11,부산광역시,수영구,826323,66350
2023-11,부산광역시,연제구,826323,29096
2023-11,부산광역시,영도구,826323,130366
2023-11,부산광역시,중구,826323,187783
2023-11,부산광역시,해운대구,826323,203472
2023-11,서울특별시,강남구,3427845,588462
2023-11,서울특별시,강동구,3427845,38647
2023-11,서울특별시,강북구,3427845,27596
2023-11,서울특별시,강서구,3427845,304586
2023-11,서울특별시,관악구,3427845,70385
2023-11,서울특별시,광진구,3427845,114046
2023-11,서울특별시,구로구,3427845,137133
2023-11,서울특별시,금천구,3427845,64755
2023-11,서울특별시,노원구,3427845,32174
2023-11,서울특별시,도봉구,3427845,15440
2023-11,서울특별시,동대문구,3427845,135388
2023-11,서울특별시,동작구,3427845,90753
2023-11,서울특별시,마포구,3427845,674957
2023-11,서울특별시,서대문구,3427845,252692
2023-11,서울특별시,서초구,3427845,258138
2023-11,서울특별시,성동구,3427845,200732
2023-11,서울특별시,성북구,3427845,83163
2023-11,서울특별시,송파구,3427845,190023
2023-11,서울특별시,양천구,3427845,37401
2023-11,서울특별시,영등포구,3427845,322739
2023-11,서울특별시,용산구,3427845,546033
2023-11,서울특별시,은평구,3427845,49895
2023-11,서울특별시,종로구,3427845,804352
2023-11,서울특별시,중구,3427845,1583180
2023-11,서울특별시,중랑구,3427845,25277
2023-11,세종특별자치시,세종특별자치시,29358,29357
2023-11,울산광역시,남구,225627,79315
2023-11,울산광역시,동구,225627,75431
2023-11,울산광역시,북구,225627,110541
2023-11,울산광역시,울주군,225627,55781
2023-11,울산광역시,중구,225627,6711
2023-11,인천광역시,강화군,1725543,14786
2023-11,인천광역시,계양구,1725543,36250
2023-11,인천광역시,남동구,1725543,72292
2023-11,인천광역시,동구,1725543,9499
2023-11,인천광역시,미추홀구,1725543,44198
2023-11,인천광역시,부평구,1725543,71916
2023-11,인천광역시,서구,1725543,76941
2023-11,인천광역시,연수구,1725543,130325
2023-11,인천광역시,옹진군,1725543,203758
2023-11,인천광역시,중구,1725543,1310799
2023-11,전라남도,강진군,505700,2544
2023-11,전라남도,고흥군,505700,7639
2023-11,전라남도,곡성군,505700,1607
2023-11,전라남도,광양시,505700,92131
2023-11,전라남도,구례군,505700,1984
2023-11,전라남도,나주시,505700,11744
2023-11,전라남도,담양군,505700,5375
2023-11,전라남도,목포시,505700,36557
2023-11,전라남도,무안군,505700,9222
2023-11,전라남도,보성군,505700,3355
2023-11,전라남도,순천시,505700,12223
2023-11,전라남도,신안군,505700,161385
2023-11,전라남도,여수시,505700,132204
2023-11,전라남도,영광군,505700,12094
2023-11,전라남도,영암군,505700,24142
2023-11,전라남도,완도군,505700,61813
2023-11,전라남도,장성군,505700,6707
2023-11,전라남도,장흥군,505700,2411
2023-11,전라남도,진도군,505700,50227
2023-11,전라남도,함평군,505700,3962
2023-11,전라남도,해남군,505700,24104
2023-11,전라남도,화순군,505700,3214
2023-11,전북특별자치도,고창군,205121,4646
2023-11,전북특별자치도,군산시,205121,93720
2023-11,전북특별자치도,김제시,205121,13185
2023-11,전북특별자치도,남원시,205121,4527
2023-11,전북특별자치도,무주군,205121,1656
2023-11,전북특별자치도,부안군,205121,23535
2023-11,전북특별자치도,순창군,205121,2049
2023-11,전북특별자치도,완주군,205121,18203
2023-11,전북특별자치도,익산시,205121,19176
2023-11,전북특별자치도,임실군,205121,2082
2023-11,전북특별자치도,장수군,205121,1131
2023-11,전북특별자치도,전주시,205121,48375
2023-11,전북특별자치도,정읍시,205121,15838
2023-11,전북특별자치도,진안군,205121,3629
2023-11,제주특별자치도,서귀포시,606062,261314
2023-11,제주특별자치도,제주시,606062,493577
2023-11,충청남도,계룡시,312851,942
2023-11,충청남도,공주시,312851,22944
2023-11,충청남도,금산군,312851,7595
2023-11,충청남도,논산시,312851,13525
2023-11,충청남도,당진시,312851,45408
2023-11,충청남도,보령시,312851,19438
2023-11,충청남도,부여군,312851,5189
2023-11,충청남도,서산시,312851,32174
2023-11,충청남도,서천군,312851,11609
2023-11,충청남도,아산시,312851,65316
2023-11,충청남도,예산군,312851,9758
2023-11,충청남도,천안시,312851,78953
2023-11,충청남도,청양군,312851,1918
2023-11,충청남도,태안군,312851,41804
2023-11,충청남도,홍성군,312851,9004
2023-11,충청북도,괴산군,191221,10161
2023-11,충청북도,단양군,191221,5121
2023-11,충청북도,보은군,191221,4773
2023-11,충청북도,영동군,191221,4596
2023-11,충청북도,옥천군,191221,7442
2023-11,충청북도,음성군,191221,35089
2023-11,충청북도,제천시,191221,9445
2023-11,충청북도,증평군,191221,3889
2023-11,충청북도,진천군,191221,28079
2023-11,충청북도,청주시,191221,81369
2023-11,충청북도,충주시,191221,21543
2023-12,강원특별자치도,강릉시,306455,26505
2023-12,강원특별자치도,고성군,306455,6725
2023-12,강원특별자치도,동해시,306455,10942
2023-12,강원특별자치도,삼척시,306455,12770
2023-12,강원특별자치도,속초시,306455,25921
2023-12,강원특별자치도,양구군,306455,1491
2023-12,강원특별자치도,양양군,306455,14698
2023-12,강원특별자치도,영월군,306455,3201
2023-12,강원특별자치도,원주시,306455,26503
2023-12,강원특별자치도,인제군,306455,3527
2023-12,강원특별자치도,정선군,306455,8333
2023-12,강원특별자치도,철원군,306455,2323
2023-12,강원특별자치도,춘천시,306455,113336
2023-12,강원특별자치도,태백시,306455,1257
2023-12,강원특별자치도,평창군,306455,67257
2023-12,강원특별자치도,홍천군,306455,59081
2023-12,강원특별자치도,화천군,306455,1677
2023-12,강원특별자치도,횡성군,306455,16550
2023-12,경기도,가평군,1831102,97156
2023-12,경기도,고양시,1831102,158971
2023-12,경기도,과천시,1831102,10379
2023-12,경기도,광명시,1831102,35494
2023-12,경기도,광주시,1831102,41207
2023-12,경기도,구리시,1831102,16088
2023-12,경기도,군포시,1831102,26515
2023-12,경기도,김포시,1831102,132046
2023-12,경기도,남양주시,1831102,62709
2023-12,경기도,동두천시,1831102,8300
2023-12,경기도,부천시,1831102,97282
2023-12,경기도,성남시,1831102,112459
2023-12,경기도,수원시,1831102,156044
2023-12,경기도,시흥시,1831102,116991
2023-12,경기도,안산시,1831102,199672
2023-12,경기도,안성시,1831102,49623
2023-12,경기도,안양시,1831102,45030
2023-12,경기도,양주시,1831102,26469
2023-12,경기도,양평군,1831102,29438
2023-12,경기도,여주시,1831102,25951
2023-12,경기도,연천군,1831102,2674
2023-12,경기도,오산시,1831102,37069
2023-12,경기도,용인시,1831102,148687
2023-12,경기도,의왕시,1831102,17947
2023-12,경기도,의정부시,1831102,23678
2023-12,경기도,이천시,1831102,43109
2023-12,경기도,파주시,1831102,76161
2023-12,경기도,평택시,1831102,194960
2023-12,경기도,포천시,1831102,23139
2023-12,경기도,하남시,1831102,25498
2023-12,경기도,화성시,1831102,177118
2023-12,경상남도,거제시,527773,106240
2023-12,경상남도,거창군,527773,2784
2023-12,경상남도,고성군,527773,6283
2023-12,경상남도,김해시,527773,58263
2023-12,경상남도,남해군,527773,33701
2023-12,경상남도,밀양시,527773,18415
2023-12,경상남도,사천시,527773,10381
2023-12,경상남도,산청군,527773,4447
2023-12,경상남도,양산시,527773,30073
2023-12,경상남도,의령군,527773,2435
2023-12,경상남도,진주시,527773,16042
2023-12,경상남도,창녕군,527773,14380
2023-12,경상남도,창원시,527773,195861
2023-12,경상남도,통영시,527773,118243
2023-12,경상남도,하동군,527773,4911
2023-12,경상남도,함안군,527773,11854
2023-12,경상남도,함양군,527773,2864
2023-12,경상남도,합천군,527773,2683
2023-12,경상북도,경산시,268951,27466
2023-12,경상북도,경주시,268951,68626
2023-12,경상북도,고령군,268951,4173
2023-12,경상북도,구미시,268951,27389
2023-12,경상북도,김천시,268951,10461
2023-12,경상북도,문경시,268951,6215
2023-12,경상북도,봉화군,268951,1188
2023-12,경상북도,상주시,268951,12090
2023-12,경상북도,성주군,268951,4558
2023-12,경상북도,안동시,268951,8088
2023-12,경상북도,영덕군,268951,22572
2023-12,경상북도,영양군,268951,293
2023-12,경상북도,영주시,268951,4916
2023-12,경상북도,영천시,268951,9741
2023-12,경상북도,예천군,268951,2749
2023-12,경상북도,울릉군,268951,22944
2023-12,경상북도,울진군,268951,20315
2023-12,경상북도,의성군,268951,2716
2023-12,경상북도,청도군,268951,6028
2023-12,경상북도,청송군,268951,1338
2023-12,경상북도,칠곡군,268951,16462
2023-12,경상북도,포항시,268951,71718
2023-12,광주광역시,광산구,64910,31849
2023-12,광주광역시,남구,64910,5354
2023-12,광주광역시,동구,64910,6956
2023-12,광주광역시,북구,64910,13559
2023-12,광주광역시,서구,64910,23223
2023-12,경상북도,군위군,128303,3026
2023-12,대구광역시,남구,128303,9473
2023-12,대구광역시,달서구,128303,30684
2023-12,대구광역시,달성군,128303,20831
2023-12,대구광역시,동구,128303,43326
2023-12,대구광역시,북구,128303,26405
2023-12,대구광역시,서구,128303,8702
2023-12,대구광역시,수성구,128303,23260
2023-12,대구광역시,중구,128303,28264
2023-12,대전광역시,대덕구,71494,11701
2023-12,대전광역시,동구,71494,22046
2023-12,대전광역시,서구,71494,21922
2023-12,대전광역시,유성구,71494,28784
2023-12,대전광역시,중구,71494,11171
2023-12,부산광역시,강서구,686731,236585
2023-12,부산광역시,금정구,686731,24751
2023-12,부산광역시,기장군,686731,98421
2023-12,부산광역시,남구,686731,92804
2023-12,부산광역시,동구,686731,117603
2023-12,부산광역시,동래구,686731,12114
2023-12,부산광역시,부산진구,686731,124542
2023-12,부산광역시,북구,686731,13990
2023-12,부산광역시,사상구,686731,27289
2023-12,부산광역시,사하구,686731,86438
