provinceName,districtName,country,percentage
경기도,시흥시,오스트레일리아,0.6
경기도,시흥시,독일,0.6
경기도,시흥시,싱가포르,0.5
경기도,시흥시,영국,0.5
경기도,시흥시,프랑스,0.4
경기도,시흥시,멕시코,0.2
경기도,시흥시,튀르키예,0.2
경기도,시흥시,사우디아라비아,0.1
경기도,시흥시,아랍에미리트,0.0
경기도,안산시,중국,46.1
경기도,안산시,기타,13.2
경기도,안산시,필리핀,4.8
경기도,안산시,인도네시아,4.3
경기도,안산시,러시아,3.9
경기도,안산시,일본,3.8
경기도,안산시,미국,3.2
경기도,안산시,대만,3.1
경기도,안산시,베트남,3.0
경기도,안산시,카자흐스탄,2.1
경기도,안산시,태국,2.0
경기도,안산시,인도,1.7
경기도,안산시,홍콩,1.6
경기도,안산시,몽골,1.3
경기도,안산시,말레이시아,1.3
경기도,안산시,오스트레일리아,0.9
경기도,안산시,영국,0.8
경기도,안산시,캐나다,0.8
경기도,안산시,독일,0.7
경기도,안산시,싱가포르,0.5
경기도,안산시,프랑스,0.4
경기도,안산시,멕시코,0.2
경기도,안산시,튀르키예,0.2
경기도,안산시,사우디아라비아,0.1
경기도,안산시,아랍에미리트,0.0
경기도,안성시,기타,28.2
경기도,안성시,중국,22.6
경기도,안성시,미국,6.1
경기도,안성시,인도네시아,5.5
경기도,안성시,일본,5.2
경기도,안성시,베트남,4.5
경기도,안성시,필리핀,4.4
경기도,안성시,카자흐스탄,4.0
경기도,안성시,러시아,3.7
경기도,안성시,태국,2.7
경기도,안성시,몽골,1.9
경기도,안성시,대만,1.6
경기도,안성시,캐나다,1.4
경기도,안성시,홍콩,1.3
경기도,안성시,독일,1.3
경기도,안성시,인도,1.1
경기도,안성시,말레이시아,1.1
경기도,안성시,영국,0.9
경기도,안성시,오스트레일리아,0.7
경기도,안성시,싱가포르,0.6
경기도,안성시,프랑스,0.6
경기도,안성시,튀르키예,0.3
경기도,안성시,멕시코,0.2
경기도,안성시,사우디아라비아,0.1
경기도,안성시,아랍에미리트,0.0
경기도,안양시,중국,31.9
경기도,안양시,기타,13.2
경기도,안양시,일본,10.4
경기도,안양시,미국,8.8
경기도,안양시,베트남,4.6
경기도,안양시,캐나다,3.3
경기도,안양시,대만,3.1
경기도,안양시,홍콩,2.9
경기도,안양시,인도네시아,2.5
경기도,안양시,말레이시아,2.5
경기도,안양시,필리핀,2.2
경기도,안양시,독일,2.1
경기도,안양시,오스트레일리아,1.9
경기도,안양시,태국,1.8
경기도,안양시,영국,1.4
경기도,안양시,인도,1.3
경기도,안양시,몽골,1.3
경기도,안양시,싱가포르,1.2
경기도,안양시,러시아,1.2
경기도,안양시,프랑스,0.9
경기도,안양시,카자흐스탄,0.5
경기도,안양시,멕시코,0.4
경기도,안양시,튀르키예,0.3
경기도,안양시,사우디아라비아,0.2
경기도,안양시,아랍에미리트,0.1
경기도,양주시,기타,29.0
경기도,양주시,중국,23.0
경기도,양주시,베트남,9.7
경기도,양주시,미국,6.7
경기도,양주시,일본,5.4
경기도,양주시,필리핀,4.0
경기도,양주시,인도네시아,3.7
경기도,양주시,몽골,3.1
경기도,양주시,태국,2.6
경기도,양주시,인도,1.9
경기도,양주시,대만,1.8
경기도,양주시,홍콩,1.5
경기도,양주시,캐나다,1.5
경기도,양주시,말레이시아,1.0
경기도,양주시,오스트레일리아,0.9
경기도,양주시,독일,0.8
경기도,양주시,러시아,0.7
경기도,양주시,영국,0.6
경기도,양주시,싱가포르,0.6
경기도,양주시,프랑스,0.6
경기도,양주시,카자흐스탄,0.4
경기도,양주시,멕시코,0.2
경기도,양주시,튀르키예,0.2
경기도,양주시,아랍에미리트,0.1
경기도,양주시,사우디아라비아,0.1
경기도,양평군,기타,15.5
경기도,양평군,중국,13.0
경기도,양평군,대만,10.6
경기도,양평군,인도네시아,10.1
경기도,양평군,미국,8.9
경기도,양평군,일본,7.4
경기도,양평군,베트남,5.4
경기도,양평군,필리핀,4.3
경기도,양평군,홍콩,3.7
경기도,양평군,싱가포르,3.7
경기도,양평군,말레이시아,3.5
경기도,양평군,캐나다,2.8
경기도,양평군,태국,2.4
경기도,양평군,오스트레일리아,1.7
경기도,양평군,몽골,1.5
경기도,양평군,독일,1.4
경기도,양평군,러시아,0.9
경기도,양평군,영국,0.8
경기도,양평군,인도,0.7
경기도,양평군,프랑스,0.7
경기도,양평군,카자흐스탄,0.3
경기도,양평군,사우디아라비아,0.2
경기도,양평군,멕시코,0.2
경기도,양평군,튀르키예,0.2
경기도,양평군,아랍에미리트,0.0
경기도,여주시,기타,26.8
경기도,여주시,베트남,15.0
경기도,여주시,중국,12.9
경기도,여주시,태국,5.3
경기도,여주시,일본,5.3
경기도,여주시,미국,4.8
경기도,여주시,필리핀,4.7
경기도,여주시,인도네시아,4.0
경기도,여주시,대만,3.5
경기도,여주시,말레이시아,2.3
경기도,여주시,몽골,2.1
경기도,여주시,홍콩,1.9
경기도,여주시,싱가포르,1.9
경기도,여주시,러시아,1.5
경기도,여주시,독일,1.5
경기도,여주시,카자흐스탄,1.4
경기도,여주시,캐나다,1.4
경기도,여주시,영국,1.0
경기도,여주시,오스트레일리아,0.8
경기도,여주시,인도,0.6
경기도,여주시,프랑스,0.6
경기도,여주시,사우디아라비아,0.3
경기도,여주시,멕시코,0.2
경기도,여주시,튀르키예,0.2
경기도,여주시,아랍에미리트,0.0
경기도,연천군,기타,28.3
경기도,연천군,베트남,12.5
경기도,연천군,미국,11.4
경기도,연천군,중국,10.6
경기도,연천군,영국,8.8
경기도,연천군,일본,6.1
경기도,연천군,태국,3.3
경기도,연천군,말레이시아,3.1
경기도,연천군,인도네시아,2.8
경기도,연천군,필리핀,2.4
경기도,연천군,캐나다,1.5
경기도,연천군,대만,1.4
경기도,연천군,인도,1.3
경기도,연천군,홍콩,1.2
경기도,연천군,몽골,1.0
경기도,연천군,싱가포르,0.8
경기도,연천군,프랑스,0.8
경기도,연천군,오스트레일리아,0.6
경기도,연천군,러시아,0.6
경기도,연천군,독일,0.6
경기도,연천군,튀르키예,0.4
경기도,연천군,멕시코,0.3
경기도,연천군,카자흐스탄,0.2
경기도,연천군,아랍에미리트,0.0
경기도,연천군,사우디아라비아,0.0
경기도,오산시,중국,49.2
경기도,오산시,기타,13.8
경기도,오산시,일본,6.6
경기도,오산시,베트남,5.5
경기도,오산시,미국,4.6
경기도,오산시,인도네시아,2.4
경기도,오산시,대만,2.3
경기도,오산시,태국,1.9
경기도,오산시,필리핀,1.8
경기도,오산시,홍콩,1.6
경기도,오산시,몽골,1.4
경기도,오산시,러시아,1.4
경기도,오산시,캐나다,1.2
경기도,오산시,인도,1.1
경기도,오산시,독일,1.0
경기도,오산시,말레이시아,0.8
경기도,오산시,오스트레일리아,0.7
경기도,오산시,카자흐스탄,0.7
경기도,오산시,싱가포르,0.6
경기도,오산시,영국,0.5
경기도,오산시,프랑스,0.5
경기도,오산시,멕시코,0.2
경기도,오산시,튀르키예,0.1
경기도,오산시,아랍에미리트,0.0
경기도,오산시,사우디아라비아,0.0
경기도,용인시,중국,22.2
경기도,용인시,기타,16.1
경기도,용인시,미국,8.8
경기도,용인시,대만,8.0
경기도,용인시,일본,6.9
경기도,용인시,필리핀,4.4
경기도,용인시,베트남,4.2
경기도,용인시,홍콩,3.8
경기도,용인시,인도네시아,3.5
경기도,용인시,말레이시아,2.9
경기도,용인시,캐나다,2.7
경기도,용인시,싱가포르,2.4
경기도,용인시,태국,2.3
경기도,용인시,인도,1.9
경기도,용인시,독일,1.8
경기도,용인시,영국,1.7
경기도,용인시,몽골,1.7
경기도,용인시,러시아,1.3
경기도,용인시,오스트레일리아,1.2
경기도,용인시,프랑스,0.9
경기도,용인시,카자흐스탄,0.6
경기도,용인시,멕시코,0.3
경기도,용인시,튀르키예,0.3
경기도,용인시,사우디아라비아,0.2
경기도,용인시,아랍에미리트,0.1
경기도,의왕시,중국,18.6
경기도,의왕시,미국,17.1
경기도,의왕시,기타,14.2
경기도,의왕시,일본,9.7
경기도,의왕시,대만,8.9
경기도,의왕시,홍콩,3.9
경기도,의왕시,베트남,3.4
경기도,의왕시,캐나다,3.4
경기도,의왕시,독일,2.9
경기도,의왕시,필리핀,2.6
경기도,의왕시,인도네시아,2.2
경기도,의왕시,인도,1.8
경기도,의왕시,오스트레일리아,1.5
경기도,의왕시,말레이시아,1.5
경기도,의왕시,싱가포르,1.5
경기도,의왕시,영국,1.4
경기도,의왕시,태국,1.4
경기도,의왕시,프랑스,1.1
경기도,의왕시,몽골,0.9
경기도,의왕시,러시아,0.8
경기도,의왕시,카자흐스탄,0.5
경기도,의왕시,튀르키예,0.3
경기도,의왕시,사우디아라비아,0.2
경기도,의왕시,멕시코,0.2
경기도,의왕시,아랍에미리트,0.1
경기도,의정부시,중국,25.3
경기도,의정부시,기타,16.6
경기도,의정부시,미국,10.8
경기도,의정부시,일본,8.5
경기도,의정부시,몽골,7.6
경기도,의정부시,베트남,5.8
경기도,의정부시,캐나다,3.1
경기도,의정부시,필리핀,2.8
경기도,의정부시,대만,2.6
경기도,의정부시,홍콩,2.5
경기도,의정부시,태국,2.5
경기도,의정부시,오스트레일리아,2.1
경기도,의정부시,인도네시아,1.8
경기도,의정부시,독일,1.2
경기도,의정부시,말레이시아,1.0
경기도,의정부시,인도,0.9
경기도,의정부시,러시아,0.9
경기도,의정부시,영국,0.8
경기도,의정부시,싱가포르,0.8
경기도,의정부시,프랑스,0.8
경기도,의정부시,카자흐스탄,0.6
경기도,의정부시,멕시코,0.4
경기도,의정부시,튀르키예,0.4
경기도,의정부시,사우디아라비아,0.1
경기도,의정부시,아랍에미리트,0.0
경기도,이천시,기타,26.0
경기도,이천시,중국,16.5
경기도,이천시,일본,8.2
경기도,이천시,베트남,6.5
경기도,이천시,대만,5.3
경기도,이천시,미국,5.0
경기도,이천시,필리핀,4.6
경기도,이천시,태국,4.1
경기도,이천시,인도네시아,3.6
경기도,이천시,몽골,2.9
경기도,이천시,카자흐스탄,2.4
경기도,이천시,홍콩,2.2
경기도,이천시,말레이시아,2.1
경기도,이천시,러시아,1.7
경기도,이천시,영국,1.6
경기도,이천시,캐나다,1.4
경기도,이천시,인도,1.2
경기도,이천시,싱가포르,1.2
경기도,이천시,독일,1.2
경기도,이천시,오스트레일리아,0.8
경기도,이천시,프랑스,0.7
경기도,이천시,튀르키예,0.4
경기도,이천시,사우디아라비아,0.2
경기도,이천시,멕시코,0.2
경기도,이천시,아랍에미리트,0.0
경기도,파주시,중국,26.3
경기도,파주시,기타,18.5
경기도,파주시,일본,8.5
경기도,파주시,미국,7.9
경기도,파주시,대만,5.8
경기도,파주시,필리핀,4.4
경기도,파주시,베트남,3.9
경기도,파주시,홍콩,3.1
경기도,파주시,싱가포르,2.4
경기도,파주시,인도네시아,2.4
경기도,파주시,태국,2.3
경기도,파주시,캐나다,1.9
경기도,파주시,오스트레일리아,1.8
경기도,파주시,독일,1.7
경기도,파주시,몽골,1.6
경기도,파주시,영국,1.4
경기도,파주시,인도,1.4
경기도,파주시,말레이시아,1.4
경기도,파주시,프랑스,1.1
경기도,파주시,러시아,0.9
경기도,파주시,튀르키예,0.4
경기도,파주시,멕시코,0.3
경기도,파주시,카자흐스탄,0.3
경기도,파주시,아랍에미리트,0.1
경기도,파주시,사우디아라비아,0.1
경기도,평택시,미국,35.9
경기도,평택시,중국,16.9
경기도,평택시,기타,13.7
경기도,평택시,오스트레일리아,10.1
경기도,평택시,일본,4.6
경기도,평택시,필리핀,2.9
경기도,평택시,베트남,2.1
경기도,평택시,대만,1.6
경기도,평택시,태국,1.3
경기도,평택시,인도네시아,1.3
경기도,평택시,싱가포르,1.3
경기도,평택시,영국,1.2
경기도,평택시,인도,1.0
경기도,평택시,카자흐스탄,1.0
경기도,평택시,홍콩,1.0
경기도,평택시,독일,0.9
경기도,평택시,러시아,0.8
경기도,평택시,캐나다,0.7
경기도,평택시,몽골,0.6
경기도,평택시,말레이시아,0.4
경기도,평택시,프랑스,0.4
경기도,평택시,멕시코,0.2
경기도,평택시,튀르키예,0.2
경기도,평택시,아랍에미리트,0.0
경기도,평택시,사우디아라비아,0.0
경기도,포천시,기타,33.8
경기도,포천시,중국,15.5
경기도,포천시,미국,10.8
경기도,포천시,필리핀,5.6
경기도,포천시,베트남,5.1
경기도,포천시,인도,4.7
경기도,포천시,인도네시아,4.6
경기도,포천시,태국,3.8
경기도,포천시,일본,3.5
경기도,포천시,대만,3.0
경기도,포천시,몽골,2.2
경기도,포천시,홍콩,1.3
경기도,포천시,말레이시아,0.9
경기도,포천시,싱가포르,0.8
경기도,포천시,캐나다,0.7
경기도,포천시,러시아,0.7
경기도,포천시,카자흐스탄,0.6
경기도,포천시,영국,0.5
경기도,포천시,오스트레일리아,0.5
경기도,포천시,독일,0.4
경기도,포천시,프랑스,0.3
경기도,포천시,튀르키예,0.2
경기도,포천시,사우디아라비아,0.1
경기도,포천시,멕시코,0.1
경기도,포천시,아랍에미리트,0.0
경기도,하남시,중국,18.3
경기도,하남시,기타,15.3
경기도,하남시,미국,13.6
경기도,하남시,일본,9.3
경기도,하남시,캐나다,4.8
경기도,하남시,베트남,4.3
경기도,하남시,홍콩,3.7
경기도,하남시,인도,3.6
경기도,하남시,대만,3.5
경기도,하남시,필리핀,3.2
경기도,하남시,인도네시아,2.3
경기도,하남시,영국,2.2
경기도,하남시,몽골,2.2
경기도,하남시,오스트레일리아,2.1
경기도,하남시,태국,2.1
경기도,하남시,싱가포르,1.9
경기도,하남시,말레이시아,1.9
경기도,하남시,독일,1.8
경기도,하남시,프랑스,1.1
경기도,하남시,러시아,1.0
경기도,하남시,사우디아라비아,0.8
경기도,하남시,튀르키예,0.5
경기도,하남시,카자흐스탄,0.4
경기도,하남시,멕시코,0.3
경기도,하남시,아랍에미리트,0.1
경기도,화성시,중국,24.5
경기도,화성시,기타,21.6
경기도,화성시,미국,8.1
경기도,화성시,일본,7.8
경기도,화성시,베트남,4.9
경기도,화성시,필리핀,4.1
경기도,화성시,인도네시아,3.9
경기도,화성시,대만,3.6
경기도,화성시,인도,3.6
경기도,화성시,태국,2.7
경기도,화성시,오스트레일리아,2.7
경기도,화성시,홍콩,1.7
경기도,화성시,러시아,1.5
경기도,화성시,카자흐스탄,1.3
경기도,화성시,캐나다,1.3
경기도,화성시,독일,1.3
경기도,화성시,말레이시아,1.2
경기도,화성시,몽골,1.1
경기도,화성시,영국,1.0
경기도,화성시,싱가포르,0.9
경기도,화성시,프랑스,0.6
경기도,화성시,멕시코,0.3
경기도,화성시,튀르키예,0.3
경기도,화성시,사우디아라비아,0.1
경기도,화성시,아랍에미리트,0.0
충청북도,괴산군,기타,37.0
충청북도,괴산군,중국,12.1
